"BASE","COUNTER","EXCHANGE","DATE","CLOSE","VOLUME","ATR","AMOUNT","TOTAL","DIRECTION","STOP","H_L"
"ZEC","USDT","TREX","1506639600","304.00000000","14750444","38.48478000","0.00048583","0.14769080","LONG","227.03044000","25"
"ZEC","XMR","POLO","1506639600","3.14509989","1769","0.34595300","0.05404451","0.16997539","LONG","2.45319389","25"
"AEON","BTC","TREX","1506726000","0.00036500","47","0.00004385","410.92230000","0.14998664","LONG","0.00027731","25"
"ARDR","BTC","POLO","1506726000","0.00004277","79","0.00000427","4227.79400000","0.18082275","LONG","0.00003425","25"
"ARDR","BTC","TREX","1506726000","0.00004334","258","0.00000423","4266.67900000","0.18491787","LONG","0.00003490","25"
"BAY","BTC","TREX","1506726000","0.00000808","180","0.00000097","18615.64000000","0.15041438","LONG","0.00000615","25"
"BYC","BTC","TREX","1506726000","0.00015356","39","0.00001816","992.26120000","0.15237163","LONG","0.00011725","25"
"EMC2","BTC","POLO","1506726000","0.0000316","329","0.00000284","6364.12000000","0.20110620","LONG","0.00002594","25"
"EMC2","BTC","TREX","1506726000","0.00003219","2890","0.00000328","5505.42400000","0.17721960","LONG","0.00002565","25"
"FUN","BTC","TREX","1506726000","0.00000654","242","0.00000088","20593.68000000","0.13468267","LONG","0.00000480","25"
"FUN","ETH","TREX","1506726000","0.00009234","215","0.00001242","1451.72100000","0.13405192","LONG","0.00006752","25"
"GCR","BTC","TREX","1506726000","0.00001328","50","0.00000181","9988.42000000","0.13264622","LONG","0.00000968","25"
"IOP","BTC","TREX","1506726000","0.00111552","3134","0.00018339","98.25393000","0.10960423","LONG","0.00074875","25"
"MEME","BTC","TREX","1506726000","0.00008083","1088","0.00000793","2273.98300000","0.18380605","LONG","0.00006499","25"
"STEEM","BTC","POLO","1506726000","0.0003484","418","0.00003615","498.55060000","0.17369503","LONG","0.00027612","25"
"STEEM","BTC","TREX","1506726000","0.00034933","1063","0.00004174","431.73050000","0.15081642","LONG","0.00026586","25"
"STEEM","ETH","POLO","1506726000","0.0049098","106","0.00046943","38.38474000","0.18846140","LONG","0.00397096","25"
"VTR","BTC","TREX","1506726000","0.00006142","91","0.00000864","2087.44500000","0.12821088","LONG","0.00004416","25"
"XWC","BTC","TREX","1506726000","0.00000682","268","0.00000104","17360.68000000","0.11839984","LONG","0.00000475","25"
"ZEC","ETH","TREX","1506726000","1.00600000","5373","0.10052040","0.17925390","0.18032943","LONG","0.80495920","25"
"ZEC","XMR","POLO","1506726000","3.20484723","328","0.34513840","0.05220709","0.16731575","LONG","2.51457043","25"
"ADT","BTC","TREX","1506211200","0.00000946","11","0.00000175","9162.72","0.09","SHORT","0.00001295","-25"
"ADT","ETH","TREX","1506211200","0.00012573","13","0.00002124","751.68","0.10","SHORT","0.00016820","-25"
"BCC","BTC","TREX","1506211200","0.11534230","1529","0.02041127","0.79","0.10","SHORT","0.15616484","-25"
"BCC","ETH","TREX","1506211200","1.48217401","459","0.28342940","0.06","0.09","SHORT","2.04903281","-25"
"BCH","BTC","POLO","1506211200","0.11525","816","0.02414030","0.67","0.08","SHORT","0.16353060","-25"
"BCH","ETH","POLO","1506211200","1.48522222","278","3.39090900","0.01","0.01","SHORT","8.26704022","-25"
"BCN","BTC","POLO","1506211200","0.00000032","21","0.00000006","271676.70","0.09","SHORT","0.00000044","-25"
"BNT","ETH","TREX","1506211200","0.00747238","67","0.00046048","34.67","0.26","SHORT","0.00839333","-25"
"BTS","BTC","POLO","1506211200","0.00001986","248","0.00000463","3447.19","0.07","SHORT","0.00002912","-25"
"BTS","BTC","TREX","1506211200","0.00001977","233","0.00000394","4054.94","0.09","SHORT","0.00002765","-25"
"BTS","ETH","TREX","1506211200","0.00026100","98","0.00013615","117.24","0.04","SHORT","0.00053329","-25"
"CFI","ETH","TREX","1506211200","0.00046000","18","0.00010669","149.60","0.07","SHORT","0.00067338","-25"
"CVC","ETH","TREX","1506211200","0.00120120","246","0.00022698","70.32","0.09","SHORT","0.00165516","-25"
"DCT","BTC","TREX","1506211200","0.00013879","20","0.00003187","500.89","0.07","SHORT","0.00020252","-25"
"DGB","ETH","TREX","1506211200","0.00004663","82","0.00000850","1879.68","0.09","SHORT","0.00006362","-25"
"DGD","ETH","TREX","1506211200","0.24634439","38","0.03088526","0.52","0.13","SHORT","0.30811491","-25"
"EMC","BTC","TREX","1506211200","0.00015925","10","0.00005471","291.75","0.05","SHORT","0.00026867","-25"
"ETC","BTC","POLO","1506211200","0.00287265","345","0.00032005","49.87","0.15","SHORT","0.00351275","-25"
"ETC","BTC","TREX","1506211200","0.00286670","236","0.00028939","55.16","0.16","SHORT","0.00344548","-25"
"ETC","ETH","POLO","1506211200","0.03718668","921","0.00392665","4.07","0.16","SHORT","0.04503997","-25"
"ETC","ETH","TREX","1506211200","0.03717664","404","0.00392882","4.07","0.16","SHORT","0.04503427","-25"
"EXP","BTC","POLO","1506211200","0.00057593","17","0.00009973","160.05","0.10","SHORT","0.00077538","-25"
"EXP","BTC","TREX","1506211200","0.00057992","39","0.00012925","123.49","0.08","SHORT","0.00083842","-25"
"FCT","BTC","POLO","1506211200","0.00449062","60","0.00063554","25.12","0.12","SHORT","0.00576169","-25"
"FCT","BTC","TREX","1506211200","0.00452176","59","0.00064374","24.80","0.12","SHORT","0.00580924","-25"
"FCT","ETH","TREX","1506211200","0.05709413","34","0.00892904","1.79","0.11","SHORT","0.07495220","-25"
"FLDC","BTC","POLO","1506211200","0.00000242","11","0.00000048","33628.46","0.09","SHORT","0.00000337","-25"
"FLDC","BTC","TREX","1506211200","0.00000240","14","0.00000057","28487.29","0.07","SHORT","0.00000353","-25"
"GBYTE","BTC","TREX","1506211200","0.05830001","30","0.00877142","1.82","0.11","SHORT","0.07584284","-25"
"GNO","BTC","POLO","1506211200","0.0249677","8","0.48323500","0.04","0.01","SHORT","0.99143770","-25"
"GNO","BTC","TREX","1506211200","0.02507722","8","0.00404083","3.95","0.10","SHORT","0.03315888","-25"
"GNO","ETH","POLO","1506211200","0.32232701","24","0.05692080","0.29","0.10","SHORT","0.43616861","-25"
"GNO","ETH","TREX","1506211200","0.33021789","58","0.05266330","0.31","0.11","SHORT","0.43554449","-25"
"GUP","ETH","TREX","1506211200","0.00058565","26","0.00011405","139.95","0.09","SHORT","0.00081375","-25"
"LBC","BTC","POLO","1506211200","0.00005431","29","0.00001207","1323.29","0.08","SHORT","0.00007844","-25"
"LGD","ETH","TREX","1506211200","0.00359273","2","0.00146566","10.89","0.04","SHORT","0.00652405","-25"
"LTC","BTC","POLO","1506211200","0.0129434","793","0.00133894","11.93","0.16","SHORT","0.01562127","-25"
"LTC","BTC","TREX","1506211200","0.01295601","560","0.00141124","11.31","0.15","SHORT","0.01577849","-25"
"LTC","ETH","TREX","1506211200","0.16610394","457","0.01803653","0.89","0.15","SHORT","0.20217700","-25"
"MYST","ETH","TREX","1506211200","0.00306616","6","0.00068348","23.36","0.08","SHORT","0.00443311","-25"
"NMR","ETH","TREX","1506211200","0.05340604","49","0.01235926","1.30","0.07","SHORT","0.07812456","-25"
"NXS","BTC","TREX","1506211200","0.00056278","212","0.00010592","150.69","0.09","SHORT","0.00077462","-25"
"NXT","BTC","POLO","1506211200","0.00001617","66","0.00000313","5110.23","0.09","SHORT","0.00002242","-25"
"NXT","BTC","TREX","1506211200","0.00001631","100","0.00000250","6407.93","0.11","SHORT","0.00002130","-25"
"NXT","XMR","POLO","1506211200","0.00065484","6","0.00018865","84.61","0.06","SHORT","0.00103214","-25"
"OMG","BTC","TREX","1506211200","0.00234496","1065","0.00031810","50.18","0.12","SHORT","0.00298115","-25"
"OMG","ETH","TREX","1506211200","0.03031348","5861","0.00420306","3.80","0.12","SHORT","0.03871960","-25"
"PART","BTC","TREX","1506211200","0.00188842","16","0.00029551","54.02","0.11","SHORT","0.00247943","-25"
"POT","BTC","POLO","1506211200","0.00001893","6","0.00000278","5742.67","0.11","SHORT","0.00002449","-25"
"POT","BTC","TREX","1506211200","0.00001888","12","0.00000282","5664.08","0.11","SHORT","0.00002452","-25"
"PPC","BTC","POLO","1506211200","0.0003274","5","0.00005366","297.46","0.10","SHORT","0.00043472","-25"
"PPC","BTC","TREX","1506211200","0.00033003","6","0.00005994","266.30","0.09","SHORT","0.00044990","-25"
"QTUM","BTC","TREX","1506211200","0.00221760","909","0.00051142","31.21","0.07","SHORT","0.00324043","-25"
"QTUM","ETH","TREX","1506211200","0.02889345","1082","0.00682704","2.34","0.07","SHORT","0.04254753","-25"
"RADS","BTC","POLO","1506211200","0.0011355","5","0.00016100","99.14","0.12","SHORT","0.00145750","-25"
"RADS","BTC","TREX","1506211200","0.00113019","17","0.00014806","107.81","0.13","SHORT","0.00142630","-25"
"REP","ETH","POLO","1506211200","0.06292243","30","0.00749933","2.13","0.14","SHORT","0.07792109","-25"
"REP","ETH","TREX","1506211200","0.06293062","35","0.00754851","2.12","0.14","SHORT","0.07802763","-25"
"SNT","ETH","TREX","1506211200","0.00007671","230","0.00001444","1105.66","0.09","SHORT","0.00010559","-25"
"STRAT","BTC","POLO","1506211200","0.00108","89","0.00017449","91.48","0.10","SHORT","0.00142898","-25"
"STRAT","BTC","TREX","1506211200","0.00107417","320","0.00015263","104.58","0.12","SHORT","0.00137942","-25"
"STRAT","ETH","TREX","1506211200","0.01384718","196","0.00204589","7.81","0.11","SHORT","0.01793896","-25"
"SYS","BTC","POLO","1506211200","0.00003788","41","0.00000945","1689.74","0.07","SHORT","0.00005678","-25"
"SYS","BTC","TREX","1506211200","0.00003733","94","0.00000945","1690.05","0.07","SHORT","0.00005622","-25"
"WAVES","ETH","TREX","1506211200","0.01340001","64","0.01659516","0.97","0.02","SHORT","0.04659033","-25"
"XLM","ETH","TREX","1506211200","0.00004024","0","0.00000647","2469.07","0.10","SHORT","0.00005317","-25"
"XMR","ETH","TREX","1506211200","0.31750000","321","0.04666926","0.35","0.11","SHORT","0.41083852","-25"
"XVC","BTC","POLO","1506211200","0.0000825","6","0.00002372","673.00","0.06","SHORT","0.00012994","-25"
"ZRX","BTC","POLO","1506211200","0.00004727","60","27.01800000","0.01","0.01","SHORT","54.03604727","-25"
"ZRX","ETH","POLO","1506211200","0.0006056","382","0.00035303","45.22","0.03","SHORT","0.00131165","-25"
"ANT","ETH","TREX","1506297600","0.00606153","88","0.00077846","19.80","0.12","SHORT","0.00761844","-25"
"BCC","BTC","TREX","1506297600","0.11480000","3792","0.01979070","0.78","0.09","SHORT","0.15438140","-25"
"BCH","BTC","POLO","1506297600","0.1147","1112","0.02326293","0.67","0.08","SHORT","0.16122586","-25"
"DCT","BTC","TREX","1506297600","0.00013496","30","0.00003087","499.33","0.07","SHORT","0.00019669","-25"
"EMC","BTC","TREX","1506297600","0.00015721","11","0.00005242","294.00","0.05","SHORT","0.00026205","-25"
"ETC","BTC","POLO","1506297600","0.00278288","362","0.00030883","49.91","0.14","SHORT","0.00340054","-25"
"ETC","BTC","TREX","1506297600","0.00279000","280","0.00028076","54.90","0.16","SHORT","0.00335151","-25"
"ETC","ETH","POLO","1506297600","0.03708","743","0.00378806","4.07","0.16","SHORT","0.04465611","-25"
"EXP","BTC","POLO","1506297600","0.00056625","12","0.00009608","160.40","0.10","SHORT","0.00075841","-25"
"EXP","BTC","TREX","1506297600","0.00056003","40","0.00012508","123.22","0.07","SHORT","0.00081018","-25"
"FCT","BTC","POLO","1506297600","0.00439342","46","0.00061648","25.00","0.11","SHORT","0.00562637","-25"
"FCT","BTC","TREX","1506297600","0.00438997","50","0.00062800","24.54","0.11","SHORT","0.00564597","-25"
"FCT","ETH","TREX","1506297600","0.05610265","39","0.00881566","1.75","0.10","SHORT","0.07373396","-25"
"GBYTE","BTC","TREX","1506297600","0.05726997","28","0.00841061","1.84","0.11","SHORT","0.07409118","-25"
"GNO","BTC","POLO","1506297600","0.02376797","51","0.45922140","0.04","0.01","SHORT","0.94221077","-25"
"GNO","BTC","TREX","1506297600","0.02374996","34","0.00393915","3.92","0.10","SHORT","0.03162826","-25"
"GNO","ETH","POLO","1506297600","0.313","149","0.05507190","0.28","0.09","SHORT","0.42314380","-25"
"GNO","ETH","TREX","1506297600","0.31444477","38","0.05094105","0.31","0.10","SHORT","0.41632687","-25"
"GOLOS","BTC","TREX","1506297600","0.00002394","13","0.00000378","4086.01","0.10","SHORT","0.00003149","-25"
"LGD","BTC","TREX","1506297600","0.00027012","30","0.00009009","171.07","0.05","SHORT","0.00045030","-25"
"LGD","ETH","TREX","1506297600","0.00353370","2","0.00140652","10.96","0.04","SHORT","0.00634673","-25"
"MAID","BTC","POLO","1506297600","0.00012716","52","0.00001555","991.06","0.13","SHORT","0.00015826","-25"
"MYST","ETH","TREX","1506297600","0.00291386","38","0.00066772","23.08","0.07","SHORT","0.00424929","-25"
"NAUT","BTC","POLO","1506297600","0.00003326","2","0.00000527","2929.64","0.10","SHORT","0.00004379","-25"
"NEOS","BTC","POLO","1506297600","0.00079595","117","0.00014796","104.17","0.09","SHORT","0.00109186","-25"
"NEOS","BTC","TREX","1506297600","0.00079400","261","0.00015166","101.62","0.09","SHORT","0.00109731","-25"
"NMR","BTC","TREX","1506297600","0.00390050","127","0.00102533","15.04","0.06","SHORT","0.00595116","-25"
"NMR","ETH","TREX","1506297600","0.05275781","40","0.01238403","1.25","0.07","SHORT","0.07752587","-25"
"NXS","BTC","TREX","1506297600","0.00049356","352","0.00010734","143.58","0.08","SHORT","0.00070824","-25"
"NXT","BTC","TREX","1506297600","0.00001615","79","0.00000240","6447.60","0.11","SHORT","0.00002094","-25"
"PART","BTC","TREX","1506297600","0.00187883","39","0.00029008","53.13","0.10","SHORT","0.00245899","-25"
"PPC","BTC","POLO","1506297600","0.00032197","5","0.00005179","297.58","0.10","SHORT","0.00042555","-25"
"PPC","BTC","TREX","1506297600","0.00032200","7","0.00005781","266.61","0.09","SHORT","0.00043761","-25"
"RADS","BTC","POLO","1506297600","0.00111601","8","0.00015514","99.34","0.12","SHORT","0.00142629","-25"
"RADS","BTC","TREX","1506297600","0.00112097","18","0.00014249","108.16","0.13","SHORT","0.00140595","-25"
"SC","ETH","TREX","1506297600","0.00001621","127","0.00000243","6344.66","0.11","SHORT","0.00002107","-25"
"SNT","BTC","TREX","1506297600","0.00000578","88","0.00000105","14682.51","0.09","SHORT","0.00000788","-25"
"SNT","ETH","TREX","1506297600","0.00007642","328","0.00001385","1112.71","0.09","SHORT","0.00010412","-25"
"STRAT","BTC","POLO","1506297600","0.00107861","147","0.00016871","91.35","0.10","SHORT","0.00141603","-25"
"SYS","BTC","POLO","1506297600","0.00003764","45","0.00000907","1700.15","0.07","SHORT","0.00005577","-25"
"SYS","BTC","TREX","1506297600","0.00003749","110","0.00000907","1699.29","0.07","SHORT","0.00005563","-25"
"UBQ","BTC","TREX","1506297600","0.00039596","185","0.00007665","201.07","0.08","SHORT","0.00054926","-25"
"WINGS","ETH","TREX","1506297600","0.00200004","25","0.00029745","51.82","0.11","SHORT","0.00259493","-25"
"XCP","BTC","POLO","1506297600","0.00264035","4","0.00037889","40.68","0.11","SHORT","0.00339813","-25"
"XCP","BTC","TREX","1506297600","0.00265248","14","0.00046256","33.32","0.09","SHORT","0.00357759","-25"
"XMR","BTC","POLO","1506297600","0.02376695","325","0.00237428","6.50","0.16","SHORT","0.02851550","-25"
"XMR","BTC","TREX","1506297600","0.02389206","352","0.00330689","4.67","0.12","SHORT","0.03050583","-25"
"XPM","BTC","POLO","1506297600","0.00003408","5","0.00001185","1301.07","0.05","SHORT","0.00005777","-25"
"XVC","BTC","POLO","1506297600","0.00008284","5","0.00002280","676.20","0.06","SHORT","0.00012843","-25"
"DGD","ETH","TREX","1506384000","0.24531094","100","0.02890629","0.545201400","0.13374386792331600","SHORT","0.30312352","-25"
"GBYTE","BTC","TREX","1506384000","0.05631045","80","0.008185075","1.925425000","0.10842154819125000","SHORT","0.07268060","-25"
"GNO","BTC","TREX","1506384000","0.02371000","37","0.003792188","4.155846000","0.09853510866000000","SHORT","0.031294376","-25"
"MAID","BTC","POLO","1506384000","0.00012696","48","0.00001498594","1051.636000000","0.13351570656000000","SHORT","0.00015693188","-25"
"MAID","BTC","TREX","1506384000","0.00012626","41","0.00001617066","974.589200000","0.12305163239200000","SHORT","0.00015860132","-25"
"NEOS","BTC","POLO","1506384000","0.00076547","33","0.000142771","110.384800000","0.08449625285600000","SHORT","0.001051012","-25"
"NEOS","BTC","TREX","1506384000","0.00075512","27","0.0001462718","107.742900000","0.08135881864800000","SHORT","0.0010476636","-25"
"NMR","BTC","TREX","1506384000","0.00383000","32","0.0009855795","15.990340000","0.06124300220000000","SHORT","0.005801159","-25"
"NMR","ETH","TREX","1506384000","0.05266176","51","0.01205348","1.307485000","0.06885446127360000","SHORT","0.07676872","-25"
"PART","BTC","TREX","1506384000","0.00182501","118","0.0002872269","54.868640000","0.10013581668640000","SHORT","0.0023994638","-25"
"UBQ","BTC","TREX","1506384000","0.00039450","93","0.000074065","212.782700000","0.08394277515000000","SHORT","0.000542630","-25"
"XCP","BTC","POLO","1506384000","0.00255174","16","0.0003670132","42.940550000","0.10957311905700000","SHORT","0.0032857664","-25"
"XCP","BTC","TREX","1506384000","0.00255000","24","0.0004476809","35.203090000","0.08976787950000000","SHORT","0.0034453618","-25"
"XVC","BTC","POLO","1506384000","0.00008666","11","0.00002193976","718.319200000","0.06224954187200000","SHORT","0.00013053952","-25"
"BCC","BTC","TREX","1506470400","0.11307900","1174","0.01823853","0.817096000","0.09239639858400000","SHORT","0.14955606","-25"
"BCH","BTC","POLO","1506470400","0.1128341","365","0.0213641","0.697554800","0.0787079680586800","SHORT","0.1555623","-25"
"GNO","BTC","TREX","1506470400","0.02370008","23","0.003670016","4.060644000","0.09623758765152000","SHORT","0.031040112","-25"
"MAID","BTC","POLO","1506470400","0.00012485","23","0.00001438904","1035.693000000","0.12930627105000000","SHORT","0.00015362808","-25"
"MAID","BTC","TREX","1506470400","0.00012411","46","0.00001558312","956.331600000","0.11869031487600000","SHORT","0.00015527624","-25"
"NEOS","BTC","POLO","1506470400","0.00074392","9","0.0001368202","108.921300000","0.08102873349600000","SHORT","0.0010175604","-25"
"NEOS","BTC","TREX","1506470400","0.00074416","16","0.0001408482","105.806300000","0.07873681620800000","SHORT","0.0010258564","-25"
"NMC","BTC","POLO","1506470400","0.0003243","8","0.00004868716","306.089500000","0.0992648248500000","SHORT","0.00042167432","-25"
"NMR","BTC","TREX","1506470400","0.00374100","31","0.0009507175","15.675140000","0.05864069874000000","SHORT","0.005642435","-25"
"NMR","ETH","TREX","1506470400","0.05017207","61","0.01167982","1.275930000","0.06401604927510000","SHORT","0.07353171","-25"
"PART","BTC","TREX","1506470400","0.00181133","62","0.0002803310","53.160830000","0.09629180620390000","SHORT","0.0023719920","-25"
"XCP","BTC","POLO","1506470400","0.00254","18","0.0003557478","41.891000000","0.10640314000000","SHORT","0.0032514956","-25"
"XCP","BTC","TREX","1506470400","0.00253151","23","0.0004301088","34.648510000","0.08771304955010000","SHORT","0.0033917276","-25"
"XPM","BTC","POLO","1506470400","0.00003349","4","0.00001085795","1372.509000000","0.04596532641000000","SHORT","0.00005520590","-25"
"XVC","BTC","POLO","1506470400","0.00008194","3","0.00002111181","705.890700000","0.05784068395800000","SHORT","0.00012416362","-25"
"BCC","BTC","TREX","1506553200","0.11039800","1667","0.01832103","1.03038700","0.11375267","SHORT","0.14704006","-25"
"BCH","BTC","POLO","1506553200","0.11011043","740","0.02143360","0.88075500","0.09698032","SHORT","0.15297763","-25"
"DGD","ETH","TREX","1506553200","0.23941904","152","0.02901529","0.65061390","0.15576936","SHORT","0.29744962","-25"
"MAID","BTC","POLO","1506553200","0.00012293","72","0.00001459","1294.72200000","0.15916018","SHORT","0.00015210","-25"
"MAID","BTC","TREX","1506553200","0.00012448","49","0.00001568","1204.42800000","0.14992720","SHORT","0.00015583","-25"
"NEOS","BTC","POLO","1506553200","0.00071885","26","0.00013885","135.96750000","0.09774024","SHORT","0.00099654","-25"
"NEOS","BTC","TREX","1506553200","0.00072064","16","0.00014203","132.91600000","0.09578459","SHORT","0.00100470","-25"
"NMR","ETH","TREX","1506553200","0.05240143","82","0.01189580","1.58692600","0.08315720","SHORT","0.07619303","-25"
"NXS","BTC","TREX","1506553200","0.00047760","272","0.00010418","181.21850000","0.08654996","SHORT","0.00068595","-25"
"POT","BTC","POLO","1506553200","0.00001891","8","0.00000255","7409.37400000","0.14011127","SHORT","0.00002401","-25"
"POT","BTC","TREX","1506553200","0.00001883","26","0.00000265","7147.99300000","0.13459671","SHORT","0.00002412","-25"
"WINGS","BTC","TREX","1506553200","0.00014195","75","0.00002025","932.37180000","0.13235018","SHORT","0.00018245","-25"
"WINGS","ETH","TREX","1506553200","0.00194100","41","0.00028274","66.76923000","0.12959908","SHORT","0.00250647","-25"
