"BASE","COUNTER","EXCHANGE","DATE","CLOSE","VOLUME","ATR","AMOUNT","TOTAL","DIRECTION","STOP","H_L"
"XCP","BTC","POLO","1506553200","0.00243669","35","0.00035872","52.62622000","0.12823379","SHORT","0.00315412","-25"
"XCP","BTC","TREX","1506553200","0.00245000","29","0.00043488","43.40976000","0.10635392","SHORT","0.00331975","-25"
"XVC","BTC","POLO","1506553200","0.00007999","7","0.00002122","890.00610000","0.07119159","SHORT","0.00012242","-25"
"BCC","BTC","TREX","1506639600","0.10808147","1825","0.01777169","1.05205900","0.11370809","SHORT","0.14362485","-25"
"BCH","BTC","POLO","1506639600","0.10802966","577","0.02063916","0.90589250","0.09786326","SHORT","0.14930798","-25"
"BCY","BTC","TREX","1506639600","0.00008900","18","0.00001521","1229.51700000","0.10942702","SHORT","0.00011942","-25"
"MAID","BTC","TREX","1506639600","0.00012164","55","0.00001519","1230.95200000","0.14973301","SHORT","0.00015202","-25"
"MONA","BTC","TREX","1506639600","0.00010608","10","0.00001257","1488.37100000","0.15788640","SHORT","0.00013121","-25"
"MYST","BTC","TREX","1506639600","0.00020067","110","0.00004342","430.65060000","0.08641866","SHORT","0.00028751","-25"
"MYST","ETH","TREX","1506639600","0.00272159","100","0.00062844","29.75163000","0.08097174","SHORT","0.00397846","-25"
"NMC","BTC","POLO","1506639600","0.00032","4","0.00004728","395.50040000","0.12656013","SHORT","0.00041455","-25"
"NMR","BTC","TREX","1506639600","0.00366492","55","0.00094554","19.77388000","0.07246969","SHORT","0.00555599","-25"
"NMR","ETH","TREX","1506639600","0.05035796","77","0.01174601","1.59176300","0.08015794","SHORT","0.07384998","-25"
"NXS","BTC","TREX","1506639600","0.00046808","288","0.00010315","181.27370000","0.08485060","SHORT","0.00067437","-25"
"OMNI","BTC","POLO","1506639600","0.00621861","6","0.00103226","18.11264000","0.11263545","SHORT","0.00828312","-25"
"OMNI","BTC","TREX","1506639600","0.00627365","7","0.00100635","18.57890000","0.11655752","SHORT","0.00828635","-25"
"PPC","BTC","POLO","1506639600","0.00031461","19","0.00004756","393.16650000","0.12369412","SHORT","0.00040972","-25"
"PPC","BTC","TREX","1506639600","0.00031573","25","0.00005195","359.95750000","0.11364939","SHORT","0.00041962","-25"
"XCP","BTC","POLO","1506639600","0.00235953","28","0.00034986","53.44125000","0.12609624","SHORT","0.00305925","-25"
"XCP","BTC","TREX","1506639600","0.00238338","40","0.00042605","43.88510000","0.10459487","SHORT","0.00323547","-25"
"XMR","BTC","POLO","1506639600","0.02330012","639","0.00218775","8.54617500","0.19912691","SHORT","0.02767562","-25"
"XMR","BTC","TREX","1506639600","0.02333333","585","0.00302402","6.18278700","0.14426501","SHORT","0.02938137","-25"
"XVC","BTC","POLO","1506639600","0.00007846","11","0.00002057","909.20700000","0.07133639","SHORT","0.00011959","-25"
"BCC","BTC","TREX","1506726000","0.10579882","3085","0.01753310","1.02769400","0.10872882","SHORT","0.14086502","-25"
"BCH","BTC","POLO","1506726000","0.10611","307","0.01982131","0.90905550","0.09645988","SHORT","0.14575262","-25"
"BCN","BTC","POLO","1506726000","0.00000032","45","0.00000006","350735.90000000","0.11223549","SHORT","0.00000043","-25"
"BCY","BTC","POLO","1506726000","0.00008409","10","0.00001195","1508.39800000","0.12684119","SHORT","0.00010799","-25"
"BCY","BTC","TREX","1506726000","0.00008392","13","0.00001489","1210.49800000","0.10158500","SHORT","0.00011370","-25"
"BURST","BTC","POLO","1506726000","0.00000205","24","0.00000034","53626.36000000","0.10993404","SHORT","0.00000273","-25"
"EMC","BTC","TREX","1506726000","0.00015181","21","0.00004564","394.85080000","0.05994230","SHORT","0.00024308","-25"
"EXP","BTC","POLO","1506726000","0.00055459","8","0.00008436","213.60950000","0.11846570","SHORT","0.00072330","-25"
"EXP","BTC","TREX","1506726000","0.00055347","56","0.00010907","165.20830000","0.09143784","SHORT","0.00077161","-25"
"FCT","BTC","TREX","1506726000","0.00438099","86","0.00058871","30.60746000","0.13409098","SHORT","0.00555840","-25"
"GBYTE","BTC","TREX","1506726000","0.05608883","48","0.00782070","2.30397200","0.12922710","SHORT","0.07173023","-25"
"GNT","BTC","POLO","1506726000","0.00006301","40","0.00000816","2210.51000000","0.13928424","SHORT","0.00007932","-25"
"GNT","BTC","TREX","1506726000","0.00006339","138","0.00000777","2319.17400000","0.14701244","SHORT","0.00007893","-25"
"GOLOS","BTC","TREX","1506726000","0.00002334","6","0.00000343","5255.17200000","0.12265572","SHORT","0.00003020","-25"
"LTC","BTC","POLO","1506726000","0.0127434","893","0.00115871","15.55066000","0.19816829","SHORT","0.01506082","-25"
"LTC","BTC","TREX","1506726000","0.01275300","948","0.00123073","14.64066000","0.18671234","SHORT","0.01521446","-25"
"MAID","BTC","POLO","1506726000","0.00011116","133","0.00001416","1273.07600000","0.14151513","SHORT","0.00013947","-25"
"MAID","BTC","TREX","1506726000","0.00011190","138","0.00001535","1174.50500000","0.13142711","SHORT","0.00014259","-25"
"MTL","BTC","TREX","1506726000","0.00210459","294","0.00031731","56.78645000","0.11951220","SHORT","0.00273921","-25"
"NAUT","BTC","POLO","1506726000","0.00003253","1","0.00000455","3965.24000000","0.12898926","SHORT","0.00004162","-25"
"NEOS","BTC","POLO","1506726000","0.00071174","8","0.00013101","137.54230000","0.09789436","SHORT","0.00097375","-25"
"NMR","BTC","TREX","1506726000","0.00353256","28","0.00091223","19.75244000","0.06977668","SHORT","0.00535701","-25"
"NMR","ETH","TREX","1506726000","0.04963677","21","0.01129898","1.59471700","0.07915661","SHORT","0.07223473","-25"
"NXS","BTC","TREX","1506726000","0.00042001","263","0.00010149","177.54310000","0.07456988","SHORT","0.00062299","-25"
"OMNI","BTC","POLO","1506726000","0.00619332","3","0.00099220","18.16045000","0.11247348","SHORT","0.00817771","-25"
"OMNI","BTC","TREX","1506726000","0.00618000","4","0.00097260","18.52640000","0.11449316","SHORT","0.00812519","-25"
"POT","BTC","POLO","1506726000","0.00001876","5","0.00000238","7579.31500000","0.14218795","SHORT","0.00002352","-25"
"POT","BTC","TREX","1506726000","0.00001855","14","0.00000248","7268.48300000","0.13483036","SHORT","0.00002351","-25"
"PPC","BTC","POLO","1506726000","0.00030614","3","0.00004576","393.80680000","0.12056002","SHORT","0.00039766","-25"
"PPC","BTC","TREX","1506726000","0.00030461","10","0.00005010","359.65950000","0.10955589","SHORT","0.00040481","-25"
"SC","BTC","TREX","1506726000","0.00000115","292","0.00000018","101297.90000000","0.11649259","SHORT","0.00000151","-25"
"SEQ","BTC","TREX","1506726000","0.00003154","23","0.00000494","3648.93100000","0.11508729","SHORT","0.00004142","-25"
"WINGS","BTC","TREX","1506726000","0.00014050","54","0.00001926","935.93220000","0.13149848","SHORT","0.00017901","-25"
"XCP","BTC","POLO","1506726000","0.00231394","12","0.00034257","52.59900000","0.12171094","SHORT","0.00299908","-25"
"XCP","BTC","TREX","1506726000","0.00234554","34","0.00041842","43.06384000","0.10100796","SHORT","0.00318238","-25"
"XMR","BTC","POLO","1506726000","0.02231405","455","0.00214866","8.38603100","0.18712632","SHORT","0.02661136","-25"
"XMR","BTC","TREX","1506726000","0.02230280","338","0.00294739","6.11344500","0.13634695","SHORT","0.02819757","-25"
"XMR","ETH","TREX","1506726000","0.31500000","611","0.03943721","0.45689520","0.14392199","SHORT","0.39387442","-25"
"XRP","BTC","POLO","1506726000","0.00004699","1109","0.00000442","4083.07000000","0.19186346","SHORT","0.00005582","-25"
"XVC","BTC","POLO","1506726000","0.00007583","2","0.00001974","912.82300000","0.06921937","SHORT","0.00011531","-25"
"FUN","BTC","TREX","1506898800","0.00000745","2378700","0.00000088","18722.97000000","0.13948613","LONG","0.00000571","25"
"GAS","BTC","POLO","1506898800","0.00717585","2713849","0.01168040","1.39628600","0.01001954","LONG","-0.01618495","25"
"MUE","BTC","TREX","1506898800","0.00004201","1907365","0.00000552","2954.92500000","0.12413640","LONG","0.00003098","25"
"NEO","BTC","TREX","1506898800","0.00812500","21725460","0.00096715","16.86320000","0.13701350","LONG","0.00619071","25"
"NEO","ETH","TREX","1506898800","0.11765000","1602992","0.01322685","1.23303600","0.14506669","LONG","0.09119630","25"
"NEO","USDT","TREX","1506898800","35.70000000","7876068","4.83399000","0.00337386","0.12044663","LONG","26.03202000","25"
"TKN","BTC","TREX","1506898800","0.00045604","1722355","0.00006153","265.09050000","0.12089188","LONG","0.00033300","25"
"BTC","USDT","POLO","1506898800","4405.59999976","12914927","272.27350000","0.00005990","0.26389544","LONG","3861.05299976","11"
"BTC","USDT","TREX","1506898800","4405.00000000","16302188","299.02150000","0.00005455","0.24025751","LONG","3806.95700000","11"
"DGB","BTC","POLO","1506898800","0.00000411","7163505","0.00000037","44838.88000000","0.18428780","LONG","0.00000339","11"
"DGB","BTC","TREX","1506898800","0.00000409","17311650","0.00000039","41822.03000000","0.17105211","LONG","0.00000332","11"
"FUN","BTC","TREX","1506898800","0.00000745","2378700","0.00000088","18722.97000000","0.13948613","LONG","0.00000571","11"
"GAS","BTC","POLO","1506898800","0.00717585","2713849","0.01168040","1.39628600","0.01001954","LONG","-0.01618495","11"
"KMD","BTC","TREX","1506898800","0.00054645","3761870","0.00006673","244.40630000","0.13355583","LONG","0.00041300","11"
"MUE","BTC","TREX","1506898800","0.00004201","1907365","0.00000552","2954.92500000","0.12413640","LONG","0.00003098","11"
"NEO","BTC","TREX","1506898800","0.00812500","21725460","0.00096715","16.86320000","0.13701350","LONG","0.00619071","11"
"NEO","ETH","TREX","1506898800","0.11765000","1602992","0.01322685","1.23303600","0.14506669","LONG","0.09119630","11"
"NEO","USDT","TREX","1506898800","35.70000000","7876068","4.83399000","0.00337386","0.12044663","LONG","26.03202000","11"
"QTUM","BTC","TREX","1506898800","0.00283298","17637620","0.00033842","48.19288000","0.13652947","LONG","0.00215616","11"
"QTUM","ETH","TREX","1506898800","0.04090555","1641600","0.00458527","3.55686400","0.14549548","LONG","0.03173501","11"
"SNT","BTC","TREX","1506898800","0.00000716","1246615","0.00000088","18543.15000000","0.13276896","LONG","0.00000541","11"
"TKN","BTC","TREX","1506898800","0.00045604","1722355","0.00006153","265.09050000","0.12089188","LONG","0.00033300","11"
"GAS","BTC","POLO","1506898800","0.00717585","2713849","0.01168040","1.39628600","0.01001954","LONG","-0.01618495","55"
"BCC","BTC","TREX","1506898800","0.09513302","8990605","0.00988500","1.64989300","0.15695931","SHORT","0.11490301","25"
"BCH","BTC","POLO","1506898800","0.09526476","4590635","0.00843699","1.93305800","0.18415231","SHORT","0.11213873","25"
"BTS","BTC","POLO","1506898800","0.00001886","1458253","0.00000219","7471.51100000","0.14091270","SHORT","0.00002323","25"
"BTS","BTC","TREX","1506898800","0.00001876","1242210","0.00000226","7220.20500000","0.13545105","SHORT","0.00002328","25"
"DASH","BTC","POLO","1506898800","0.07219983","2616926","0.00537806","3.03254100","0.21894895","SHORT","0.08295595","25"
"LSK","BTC","POLO","1506898800","0.00126415","1317274","0.00012937","126.07350000","0.15937582","SHORT","0.00152288","25"
"LSK","BTC","TREX","1506898800","0.00125336","3713415","0.00013673","119.28050000","0.14950141","SHORT","0.00152682","25"
"LTC","BTC","POLO","1506898800","0.01245405","4220564","0.00071074","22.94703000","0.28578346","SHORT","0.01387552","25"
"LTC","BTC","TREX","1506898800","0.01241809","2902895","0.00075378","21.63677000","0.26868736","SHORT","0.01392564","25"
"OMG","BTC","TREX","1506898800","0.00222622","7708750","0.00025018","65.19059000","0.14512860","SHORT","0.00272658","25"
"STRAT","BTC","POLO","1506898800","0.00094399","1537554","0.00010796","151.06760000","0.14260631","SHORT","0.00115991","25"
"STRAT","BTC","TREX","1506898800","0.00094618","4995270","0.00011289","144.47820000","0.13670239","SHORT","0.00117195","25"
"XMR","BTC","POLO","1506898800","0.02128574","2026575","0.00139486","11.69241000","0.24888160","SHORT","0.02407545","25"
"XMR","BTC","TREX","1506898800","0.02127870","1180540","0.00153860","10.60008000","0.22555593","SHORT","0.02435589","25"
"BCC","BTC","TREX","1506898800","0.09513302","8990605","0.00988500","1.64989300","0.15695931","SHORT","0.11490301","11"
"BCH","BTC","POLO","1506898800","0.09526476","4590635","0.00843699","1.93305800","0.18415231","SHORT","0.11213873","11"
"BTS","BTC","POLO","1506898800","0.00001886","1458253","0.00000219","7471.51100000","0.14091270","SHORT","0.00002323","11"
"BTS","BTC","TREX","1506898800","0.00001876","1242210","0.00000226","7220.20500000","0.13545105","SHORT","0.00002328","11"
"DASH","BTC","POLO","1506898800","0.07219983","2616926","0.00537806","3.03254100","0.21894895","SHORT","0.08295595","11"
"EDG","BTC","TREX","1506898800","0.00016394","2039515","0.00004197","388.65090000","0.06371543","SHORT","0.00024787","11"
"ETH","BTC","POLO","1506898800","0.069099","9216515","0.00257775","6.32690800","0.43718302","SHORT","0.07425450","11"
"ETH","BTC","TREX","1506898800","0.06911000","10479495","0.00278410","5.85798500","0.40484535","SHORT","0.07467819","11"
"LSK","BTC","POLO","1506898800","0.00126415","1317274","0.00012937","126.07350000","0.15937582","SHORT","0.00152288","11"
"LSK","BTC","TREX","1506898800","0.00125336","3713415","0.00013673","119.28050000","0.14950141","SHORT","0.00152682","11"
"LTC","BTC","POLO","1506898800","0.01245405","4220564","0.00071074","22.94703000","0.28578346","SHORT","0.01387552","11"
"LTC","BTC","TREX","1506898800","0.01241809","2902895","0.00075378","21.63677000","0.26868736","SHORT","0.01392564","11"
"MCO","BTC","TREX","1506898800","0.00186799","1713545","0.00032710","49.86038000","0.09313870","SHORT","0.00252219","11"
"OK","BTC","TREX","1506898800","0.00006576","1607825","0.00001942","839.96110000","0.05523585","SHORT","0.00010460","11"
"OMG","BTC","TREX","1506898800","0.00222622","7708750","0.00025018","65.19059000","0.14512860","SHORT","0.00272658","11"
"STRAT","BTC","POLO","1506898800","0.00094399","1537554","0.00010796","151.06760000","0.14260631","SHORT","0.00115991","11"
"STRAT","BTC","TREX","1506898800","0.00094618","4995270","0.00011289","144.47820000","0.13670239","SHORT","0.00117195","11"
"TRIG","BTC","TREX","1506898800","0.00021600","1356740","0.00006810","239.51180000","0.05173455","SHORT","0.00035219","11"
"XMR","BTC","POLO","1506898800","0.02128574","2026575","0.00139486","11.69241000","0.24888160","SHORT","0.02407545","11"
"XMR","BTC","TREX","1506898800","0.02127870","1180540","0.00153860","10.60008000","0.22555593","SHORT","0.02435589","11"
"BCC","BTC","TREX","1506898800","0.09513302","8990605","0.00988500","1.64989300","0.15695931","SHORT","0.11490301","55"
"BTS","BTC","POLO","1506898800","0.00001886","1458253","0.00000219","7471.51100000","0.14091270","SHORT","0.00002323","55"
"BTS","BTC","TREX","1506898800","0.00001876","1242210","0.00000226","7220.20500000","0.13545105","SHORT","0.00002328","55"
"OMG","BTC","TREX","1506898800","0.00222622","7708750","0.00025018","65.19059000","0.14512860","SHORT","0.00272658","55"
"STRAT","BTC","POLO","1506898800","0.00094399","1537554","0.00010796","151.06760000","0.14260631","SHORT","0.00115991","55"
"STRAT","BTC","TREX","1506898800","0.00094618","4995270","0.00011289","144.47820000","0.13670239","SHORT","0.00117195","55"
"1ST","BTC","TREX","1506931200","0.00011493","1332893","0.00001727","938.52110000","0.10786424","LONG","0.00008041","25"
"1ST","BTC","TREX","1506931200","0.00011493","1332893","0.00001727","938.52110000","0.10786424","LONG","0.00008041","11"
"QTUM","BTC","TREX","1506931200","0.00284594","17622353","0.00040124","40.38358000","0.11492925","LONG","0.00204347","11"
"QTUM","ETH","TREX","1506931200","0.04149900","1634855","0.00537032","3.01720800","0.12521112","LONG","0.03075836","11"
"ZCL","BTC","TREX","1506931200","0.00051477","1319697","0.00011361","142.62300000","0.07341805","LONG","0.00028756","11"
"OMG","BTC","TREX","1506931200","0.00219250","7724626","0.00026662","60.77510000","0.13324941","SHORT","0.00272573","55"
"STRAT","BTC","TREX","1506931200","0.00090784","5269990","0.00013053","124.13770000","0.11269717","SHORT","0.00116890","55"
"LSK","BTC","TREX","1506931200","0.00124837","3717146","0.00017038","95.10482000","0.11872601","SHORT","0.00158912","25"
"LTC","BTC","TREX","1506931200","0.01239450","2982515","0.00099337","16.31153000","0.20217326","SHORT","0.01438124","25"
"MTL","BTC","TREX","1506931200","0.00209351","1939954","0.00028799","56.26475000","0.11779082","SHORT","0.00266948","25"
"OK","BTC","TREX","1506931200","0.00006282","1720005","0.00001984","816.72930000","0.05130694","SHORT","0.00010250","25"
"OMG","BTC","TREX","1506931200","0.00219250","7724626","0.00026662","60.77510000","0.13324941","SHORT","0.00272573","25"
"STRAT","BTC","TREX","1506931200","0.00090784","5269990","0.00013053","124.13770000","0.11269717","SHORT","0.00116890","25"
"TRIG","BTC","TREX","1506931200","0.00021065","1376883","0.00006988","231.89110000","0.04884787","SHORT","0.00035040","25"
"XMR","BTC","TREX","1506931200","0.02122240","1183328","0.00230068","7.04288900","0.14946701","SHORT","0.02582375","25"
"ARK","BTC","TREX","1506931200","0.00065819","2124712","0.00010444","155.15450000","0.10212115","SHORT","0.00086706","11"
"EDG","BTC","TREX","1506931200","0.00016235","1961949","0.00004041","401.00440000","0.06510307","SHORT","0.00024317","11"
"ETH","BTC","TREX","1506931200","0.06900000","10830313","0.00328121","4.93823900","0.34073850","SHORT","0.07556241","11"
"LSK","BTC","TREX","1506931200","0.00124837","3717146","0.00017038","95.10482000","0.11872601","SHORT","0.00158912","11"
"LTC","BTC","TREX","1506931200","0.01239450","2982515","0.00099337","16.31153000","0.20217326","SHORT","0.01438124","11"
"MCO","BTC","TREX","1506931200","0.00185201","1667217","0.00047931","33.80609000","0.06260922","SHORT","0.00281062","11"
"MTL","BTC","TREX","1506931200","0.00209351","1939954","0.00028799","56.26475000","0.11779082","SHORT","0.00266948","11"
"OK","BTC","TREX","1506931200","0.00006282","1720005","0.00001984","816.72930000","0.05130694","SHORT","0.00010250","11"
"OMG","BTC","TREX","1506931200","0.00219250","7724626","0.00026662","60.77510000","0.13324941","SHORT","0.00272573","11"
"RDD","BTC","TREX","1506931200","0.00000026","1253712","0.00000005","349675.50000000","0.09091563","SHORT","0.00000036","11"
"STRAT","BTC","TREX","1506931200","0.00090784","5269990","0.00013053","124.13770000","0.11269717","SHORT","0.00116890","11"
"TRIG","BTC","TREX","1506931200","0.00021065","1376883","0.00006988","231.89110000","0.04884787","SHORT","0.00035040","11"
"XMR","BTC","TREX","1506931200","0.02122240","1183328","0.00230068","7.04288900","0.14946701","SHORT","0.02582375","11"
"1ST","BTC","TREX","1506985200","0.00010530","6668620","0.00001781","897.19460000","0.09447460","LONG","0.00006970","25"
"FUN","BTC","TREX","1506985200","0.00000757","1590680","0.00000087","18530.23000000","0.14027385","LONG","0.00000585","25"
"NEO","BTC","TREX","1506985200","0.00836341","42458920","0.00098811","16.16388000","0.13518516","LONG","0.00638720","25"
"NEO","ETH","TREX","1506985200","0.12350000","3226755","0.01363894","1.17103500","0.14462283","LONG","0.09622212","25"
"NEO","USDT","TREX","1506985200","36.40000000","13813102","4.90183800","0.00325831","0.11860220","LONG","26.59632400","25"
"1ST","BTC","TREX","1506985200","0.00010530","6668620","0.00001781","897.19460000","0.09447460","LONG","0.00006970","11"
"FUN","BTC","TREX","1506985200","0.00000757","1590680","0.00000087","18530.23000000","0.14027385","LONG","0.00000585","11"
"NEO","BTC","TREX","1506985200","0.00836341","42458920","0.00098811","16.16388000","0.13518516","LONG","0.00638720","11"
"NEO","ETH","TREX","1506985200","0.12350000","3226755","0.01363894","1.17103500","0.14462283","LONG","0.09622212","11"
"NEO","USDT","TREX","1506985200","36.40000000","13813102","4.90183800","0.00325831","0.11860220","LONG","26.59632400","11"
"XVG","BTC","TREX","1506985200","0.00000165","6992000","0.00000019","86285.96000000","0.14237184","LONG","0.00000128","11"
"IOP","BTC","TREX","1507046400","0.00116033","3632992","0.00021464","73.75968000","0.08558557","LONG","0.00073106","55"
"FUN","BTC","TREX","1507046400","0.00000757","1142044","0.00000085","18828.73000000","0.14253349","LONG","0.00000589","25"
"IOP","BTC","TREX","1507046400","0.00116033","3632992","0.00021464","73.75968000","0.08558557","LONG","0.00073106","25"
"BAT","BTC","TREX","1507046400","0.00005950","1891914","0.00000588","2696.10000000","0.16041795","LONG","0.00004776","11"
"FUN","BTC","TREX","1507046400","0.00000757","1142044","0.00000085","18828.73000000","0.14253349","LONG","0.00000589","11"
"IOP","BTC","TREX","1507046400","0.00116033","3632992","0.00021464","73.75968000","0.08558557","LONG","0.00073106","11"
